##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	FC50-PG_S6_R1_001.bam
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	22052324
Sequences flagged as poor quality	0
Sequence length	25-76
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
11109	42-43	-0.06277497843472446
11109	44-45	-0.05998042281649418
11109	46-47	-0.08420798282069342
11109	48-49	0.02585564376870053
11109	50-51	-0.08666893263193032
11109	52-53	-0.030015866153952686
11109	54-55	-0.01577957587445411
11109	56-57	-0.025399483894531727
11109	58-59	-0.07044398115150585
11109	60-61	0.05575523904600033
11109	62-63	-0.07479641357519284
11109	64-65	0.048158312591382924
11109	66-67	0.025177776589245582
11109	68-69	-0.026521064293071106
11109	70-71	0.04375123696076599
11109	72-73	-0.08529620176970099
11109	74-75	-0.07946158937124181
11109	76	0.035103258561477446
11110	1	0.021817393265543217
11110	2	-0.030534084174846043
11110	3	-7.642904649003412E-4
11110	4	0.021613858497005367
11110	5	0.008189494452743418
11110	6	-0.027029218705614255
11110	7	0.029532882087785595
11110	8	0.0018970662162658414
11110	9	-0.014647199412053169
11110	10-11	0.03010045785826776
11110	12-13	0.03491790345290724
11110	14-15	0.006497826816797669
11110	16-17	-0.015313075360076311
11110	18-19	-0.015805133636199287
11110	20-21	0.031144873283437846
11110	22-23	-0.0029201862233705356
11110	24-25	0.01284102835375478
11110	26-27	-0.044405813095913516
11110	28-29	-0.026673169340746483
11110	30-31	-0.05289842259050204
11110	32-33	-0.06370172186866796
11110	34-35	-0.06542690024046038
11110	36-37	-0.03784734101288478
11110	38-39	-0.04092042558454523
11110	40-41	0.0034235077996882524
11110	42-43	-0.002784267225699466
11110	44-45	-0.05373533303843914
11110	46-47	-0.01128581040221377
11110	48-49	0.04737914622303663
11110	50-51	-0.0416272285237298
11110	52-53	-0.012259114197270549
11110	54-55	-0.019473160400288236
11110	56-57	-0.0472070578800583
11110	58-59	-0.0115778657487553
11110	60-61	0.026948377898172282
11110	62-63	0.003077677928146727
11110	64-65	-0.04527608775408254
11110	66-67	-0.020133273331204293
11110	68-69	-0.0334757494323199
11110	70-71	-0.06778412018240232
11110	72-73	0.014027510305460567
11110	74-75	-0.03941198884060526
11110	76	0.008889785693774854
11111	1	0.011930350770505527
11111	2	-0.024464489950904778
11111	3	0.010914577037759443
