##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	HH78-BL_S8_R1_001.bam
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	43963877
Sequences flagged as poor quality	0
Sequence length	25-76
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.42439564645311	32.0	32.0	32.0	32.0	32.0
2	31.521908998153187	32.0	32.0	32.0	32.0	32.0
3	31.548478356447045	32.0	32.0	32.0	32.0	32.0
4	31.56862689794169	32.0	32.0	32.0	32.0	32.0
5	31.599733845129265	32.0	32.0	32.0	32.0	32.0
6	35.15845781753961	36.0	36.0	36.0	36.0	36.0
7	35.17347214396037	36.0	36.0	36.0	36.0	36.0
8	35.13395256291887	36.0	36.0	36.0	36.0	36.0
9	35.13786955140467	36.0	36.0	36.0	36.0	36.0
10-11	35.136199976175895	36.0	36.0	36.0	36.0	36.0
12-13	35.157551255090624	36.0	36.0	36.0	36.0	36.0
14-15	35.13719587333028	36.0	36.0	36.0	36.0	36.0
16-17	35.12917837068828	36.0	36.0	36.0	36.0	36.0
18-19	35.114751299117685	36.0	36.0	36.0	36.0	36.0
20-21	35.09763743083896	36.0	36.0	36.0	36.0	36.0
22-23	35.06346870864005	36.0	36.0	36.0	36.0	36.0
24-25	35.0306055810319	36.0	36.0	36.0	36.0	36.0
26-27	34.95731421462682	36.0	36.0	36.0	36.0	36.0
28-29	34.92360758912855	36.0	36.0	36.0	36.0	36.0
30-31	34.88252040677841	36.0	36.0	36.0	36.0	36.0
32-33	34.855005926889355	36.0	36.0	36.0	36.0	36.0
34-35	34.82627661130208	36.0	36.0	36.0	34.0	36.0
36-37	34.79468092695839	36.0	36.0	36.0	32.0	36.0
38-39	34.763310272132756	36.0	36.0	36.0	32.0	36.0
40-41	34.7355127295757	36.0	36.0	36.0	32.0	36.0
42-43	34.71248064172544	36.0	36.0	36.0	32.0	36.0
44-45	34.67924692572639	36.0	36.0	36.0	32.0	36.0
46-47	34.6396946214377	36.0	36.0	36.0	32.0	36.0
48-49	34.59073767573125	36.0	36.0	36.0	32.0	36.0
50-51	34.546757829852126	36.0	36.0	36.0	32.0	36.0
52-53	34.49793271322592	36.0	36.0	36.0	32.0	36.0
54-55	34.449944674166716	36.0	36.0	36.0	32.0	36.0
56-57	34.378525293860235	36.0	36.0	36.0	32.0	36.0
58-59	34.314338255285335	36.0	36.0	36.0	32.0	36.0
60-61	34.254032483941586	36.0	36.0	36.0	32.0	36.0
62-63	34.19265982481427	36.0	36.0	36.0	32.0	36.0
64-65	34.13540423540819	36.0	36.0	36.0	32.0	36.0
66-67	34.07423611444849	36.0	36.0	36.0	32.0	36.0
68-69	34.02355132709452	36.0	36.0	36.0	32.0	36.0
70-71	33.97018662945649	36.0	36.0	36.0	32.0	36.0
72-73	33.91921585186276	36.0	36.0	36.0	32.0	36.0
74-75	33.849868124171536	36.0	36.0	36.0	29.5	36.0
76	32.40933612145338	36.0	32.0	36.0	14.0	36.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
11103	24-25	0.12181136268240067
11103	26-27	0.08988198283518045
11103	28-29	0.05289246494501754
11103	30-31	0.07092630706505787
11103	32-33	0.0759230362793275
11103	34-35	0.13451048310152203
11103	36-37	0.11263096684178464
11103	38-39	0.19733998746453096
11103	40-41	0.10006902815652552
11103	42-43	0.10063954530572516
11103	44-45	0.11138111075720047
11103	46-47	0.06408493569379914
11103	48-49	0.09781460017424592
11103	50-51	0.07969756139447526
11103	52-53	0.10253473955640402
11103	54-55	0.09293467395020372
11103	56-57	0.13909335067392448
11103	58-59	0.11611796601471269
11103	60-61	0.16470633215477193
11103	62-63	0.15457157058150273
11103	64-65	0.047679053038933716
11103	66-67	0.1600052459244452
11103	68-69	0.19385947524057912
11103	70-71	0.2130623073282365
11103	72-73	0.12585629136082588
11103	74-75	0.15830965691078802
11103	76	0.42801715532466034
11104	1	0.054269591798078665
11104	2	0.03276782523446542
11104	3	0.0508774090414299
11104	4	0.036070409584255
11104	5	0.04935033369910258
11104	6	0.06614084842985335
11104	7	0.11339177402717127
11104	8	0.026584231784802625
11104	9	0.0164785973281667
11104	10-11	0.033160417092652494
11104	12-13	0.01652398590153581
11104	14-15	0.06075231788397417
11104	16-17	0.09294214694367042
11104	18-19	0.07155453863619954
11104	20-21	0.058777353332715165
11104	22-23	0.06715312766781523
11104	24-25	0.12681178504509205
11104	26-27	0.09699063717302892
11104	28-29	0.06710070515342892
11104	30-31	0.06998799554231283
11104	32-33	0.07459687975845242
11104	34-35	0.0791502618682216
11104	36-37	0.11158749998115525
11104	38-39	0.10489593559464083
11104	40-41	0.07513303664114801
11104	42-43	0.13780706613129468
11104	44-45	0.0625420431291488
11104	46-47	0.022927875369120443
11104	48-49	0.06419226938110256
11104	50-51	-0.0020787383584774943
11104	52-53	0.11209096401949381
11104	54-55	0.08235256791407863
11104	56-57	0.03504351112199089
11104	58-59	-0.02370832877227258
11104	60-61	0.06858286306286487
11104	62-63	0.009651212093892525
11104	64-65	0.126236217866051
11104	66-67	0.15055787780090668
11104	68-69	0.13769638999963263
11104	70-71	0.10991551937956956
11104	72-73	0.11634185129377528
11104	74-75	0.14134459645453745
11104	76	0.41253794938693744
11105	1	0.06050661757599585
11105	2	0.01094986081892202
11105	3	0.012147928252971951
11105	4	0.012808961380979866
11105	5	0.01331121055408957
11105	6	0.04189797344608337
11105	7	0.030977600739525712
11105	8	0.05982810903196878
11105	9	0.03847992781896181
11105	10-11	0.07152059134124045
11105	12-13	0.05993550815739468
11105	14-15	0.07761861097792888
11105	16-17	0.044094393394480846
11105	18-19	0.04658635238943276
11105	20-21	0.05484708186186538
11105	22-23	0.030969370208104863
11105	24-25	0.03607046194960617
11105	26-27	0.10497779318146883
11105	28-29	0.0545432237448793
11105	30-31	0.10401639598336487
11105	32-33	0.03735370515087055
11105	34-35	0.1044202365797986
11105	36-37	0.10920398244989826
11105	38-39	0.05522471862759204
11105	40-41	0.12359869468572526
11105	42-43	0.14369751792710872
11105	44-45	0.1350538587859731
11105	46-47	0.06288894407831691
11105	48-49	0.15033784063835753
11105	50-51	0.0946002037704261
11105	52-53	0.10216485511254803
11105	54-55	0.08368669595692069
11105	56-57	0.09959587288640392
11105	58-59	0.04787943455366417
11105	60-61	0.08591919381266422
11105	62-63	0.009596813479014088
11105	64-65	0.08690034468487795
11105	66-67	0.1264145632323519
11105	68-69	0.15041474649044773
11105	70-71	0.13283252258739964
11105	72-73	0.15136144899226167
11105	74-75	0.11938026803326807
11105	76	0.046025530437781015
11106	1	0.07031392421527727
11106	2	0.044790937020461996
11106	3	0.0015350879885787094
11106	4	0.03524398531976303
11106	5	0.010306179236103219
11106	6	0.11185604673407568
11106	7	-0.004629455636845137
11106	8	-0.032697489341643404
11106	9	0.03635724140085017
11106	10-11	0.08664152189843577
11106	12-13	-0.012309774371978222
11106	14-15	0.0029223725493707775
11106	16-17	0.005480583583000964
11106	18-19	0.026041359270820408
11106	20-21	0.09083489105780274
11106	22-23	0.06692719031091343
11106	24-25	0.05732691743904894
11106	26-27	0.09680496929220084
11106	28-29	0.08835332187671696
11106	30-31	0.105639694051888
11106	32-33	0.08350301766056134
11106	34-35	0.07673834868507612
11106	36-37	0.08238426169198476
11106	38-39	0.08266829621020122
11106	40-41	0.07080853381377494
11106	42-43	0.016598327210793684
11106	44-45	0.0491707082118964
11106	46-47	0.08671473613721759
11106	48-49	0.030496911629406043
11106	50-51	0.07739386599484988
11106	52-53	0.034037080290133304
11106	54-55	0.1207956516491322
11106	56-57	0.11746971587158583
11106	58-59	0.18354689902149346
11106	60-61	0.15444736491383537
11106	62-63	0.21725201838580688
11106	64-65	0.12601903162509132
11106	66-67	0.062328000056659505
11106	68-69	0.08738851522547009
11106	70-71	0.1139901603460558
11106	72-73	0.11309502407631555
11106	74-75	0.1454765301940455
11106	76	0.14116407187586333
11107	1	0.06637933585244937
11107	2	-0.008285437486879488
11107	3	0.009552325098574954
11107	4	0.06123942611433009
11107	5	-0.0011277535293601204
11107	6	0.027285420931377757
11107	7	0.06043534907247761
11107	8	0.007685888758864223
11107	9	0.11791719340549633
11107	10-11	0.029667989319122512
11107	12-13	0.04289386982529919
11107	14-15	0.02995846522752288
11107	16-17	0.04115765177650843
11107	18-19	0.08469126968096674
11107	20-21	0.03104782012043472
11107	22-23	-0.023375966850359475
11107	24-25	0.03340312471944884
11107	26-27	0.08060725905219357
11107	28-29	0.0041081896619843405
11107	30-31	-0.004835177114379974
11107	32-33	0.03939612062248443
11107	34-35	-0.0028002009725085486
11107	36-37	0.06766418472435021
11107	38-39	0.07280674280710997
11107	40-41	0.0683712606984841
11107	42-43	0.05234480748742243
11107	44-45	0.07658154786582827
11107	46-47	0.07003336915529701
11107	48-49	-0.03383968242729907
11107	50-51	0.04754499880368712
11107	52-53	0.1310337482483135
11107	54-55	0.028681875578932647
11107	56-57	0.0502643509179066
11107	58-59	0.054908188004901604
11107	60-61	0.030829846854871334
11107	62-63	0.1465472200722857
11107	64-65	0.02165817179189844
11107	66-67	0.04608501746105986
11107	68-69	2.9690099369616973E-4
11107	70-71	0.10512380750558492
11107	72-73	0.06345110118000719
11107	74-75	0.12374692527468056
11107	76	0.06600902915951679
11108	1	0.030702779683849712
11108	2	0.06074582937532469
11108	3	0.023105096114939272
11108	4	-0.00605737428409725
11108	5	0.046294178419287846
11108	6	0.0740061191061514
11108	7	0.0839263114924691
11108	8	0.02373633365504446
11108	9	0.09313267257724789
11108	10-11	0.06605912094268263
11108	12-13	0.09007284324390241
11108	14-15	0.04388647102440757
11108	16-17	0.023531853381847156
11108	18-19	0.035716119731297624
11108	20-21	-0.02835620660211191
11108	22-23	0.09726433454589056
11108	24-25	0.049839112570019495
11108	26-27	0.05859031548344973
11108	28-29	0.06972624763303514
11108	30-31	0.07442140729931168
11108	32-33	0.12112537653059263
11108	34-35	0.09381806099356993
11108	36-37	0.10994134022500646
11108	38-39	0.13053340117187417
11108	40-41	0.10501287922349434
11108	42-43	0.062103511523943666
11108	44-45	0.09404033293763092
11108	46-47	0.07320274124808179
11108	48-49	0.050838435468740784
11108	50-51	0.10415498131661138
11108	52-53	0.1369269848139254
11108	54-55	0.14421710703530977
11108	56-57	0.08391648936271423
11108	58-59	0.04598262559443356
11108	60-61	0.12324381618717695
11108	62-63	0.11226353423973734
11108	64-65	0.126524063976035
11108	66-67	0.13769314776042307
11108	68-69	0.12714642918741248
11108	70-71	0.11709486269766956
11108	72-73	0.10127957867119619
11108	74-75	0.14287595938842657
11108	76	0.22006446262048485
11109	1	0.05050260068553314
11109	2	0.03376366497005279
11109	3	-0.001869233833968309
11109	4	0.04992258157532348
11109	5	0.02255191233034992
11109	6	0.04475615859999493
11109	7	0.08576765749427295
11109	8	0.044829952534250594
11109	9	0.020752646459357038
11109	10-11	0.04405399626082129
11109	12-13	0.04238869935328182
11109	14-15	0.07444161493557289
11109	16-17	0.07063360052279677
11109	18-19	0.036110309255796835
11109	20-21	0.05328549583401099
11109	22-23	0.09863740451411473
11109	24-25	0.1201546041149939
11109	26-27	0.030894963950458987
11109	28-29	0.046942759664204914
11109	30-31	0.10964544202693105
11109	32-33	0.07574185783319365
11109	34-35	0.09539427711462167
11109	36-37	0.05459929649003925
11109	38-39	0.0789480795227604
11109	40-41	0.05191794149226325
11109	42-43	0.027307941417120674
11109	44-45	0.06898794501325511
11109	46-47	0.0591491830679729
11109	48-49	0.11336889882534962
11109	50-51	0.06045443275463214
11109	52-53	0.03165468118292125
11109	54-55	0.10572718143041726
11109	56-57	0.061361842285336365
11109	58-59	0.10396116217827966
11109	60-61	-0.0365663027004004
11109	62-63	0.020110348153160373
11109	64-65	0.01655375480466148
11109	66-67	0.102252068116087
11109	68-69	0.034809638335708826
11109	70-71	0.06964156487830309
11109	72-73	0.07927711070519194
11109	74-75	0.060221699276169716
11109	76	0.21815441004011404
11110	1	0.022691336729209866
11110	2	0.014365770284481272
11110	3	0.043281214971582216
11110	4	0.00229262400425867
11110	5	0.016696463559970454
11110	6	0.10354803702750814
11110	7	0.04931792378408062
11110	8	-0.010304785184075627
11110	9	-0.03899501561544838
11110	10-11	0.04552423047045551
11110	12-13	0.022421010206670644
11110	14-15	0.030845891016589633
11110	16-17	0.02962227784559701
11110	18-19	0.022321822178362538
11110	20-21	-0.0094885528956965
11110	22-23	0.005016496946787186
11110	24-25	0.006012369879343282
11110	26-27	-0.015345552204173885
11110	28-29	0.03283964116683791
11110	30-31	0.08386880528267682
11110	32-33	0.02411843331679364
11110	34-35	-0.0034836456856339737
11110	36-37	-0.011239854845385366
11110	38-39	0.07162499494207708
11110	40-41	0.08025035471308684
11110	42-43	0.08933320517999022
11110	44-45	0.07642988313333632
11110	46-47	0.04253920635601105
11110	48-49	0.09670548809415891
11110	50-51	0.11116526343452904
11110	52-53	0.16243628276153999
11110	54-55	0.06567872489954141
11110	56-57	0.05526213243232547
11110	58-59	-0.01509168506059666
11110	60-61	-0.002694333546706673
11110	62-63	0.09638109751761448
11110	64-65	0.02246700924811762
11110	66-67	0.05868601398960749
11110	68-69	0.15911507241052902
11110	70-71	0.12399148106992897
11110	72-73	0.09421545798953446
11110	74-75	0.1272416178941569
11110	76	0.035263659812997616
11111	1	0.05118081672109298
11111	2	0.04107989632223408
11111	3	0.014637190083568896
11111	4	-0.010877326486792072
11111	5	-0.021930535058601208
11111	6	0.007590321095364061
11111	7	-0.027062023180555173
11111	8	0.023065111538187466
11111	9	0.09262507386029739
11111	10-11	0.03000708492410098
11111	12-13	0.06241780014715914
11111	14-15	0.10422645423884092
11111	16-17	0.04454100156806362
11111	18-19	0.0077932661792843305
11111	20-21	0.06351854444556437
11111	22-23	0.07869029378181125
11111	24-25	0.03002979222653579
11111	26-27	0.07450081226772198
11111	28-29	-0.0037246770762990877
11111	30-31	0.026750458609612338
11111	32-33	0.03936845543208989
11111	34-35	0.03574552347927806
11111	36-37	0.05413717238695881
11111	38-39	0.024185348344325064
11111	40-41	-0.009522466938321372
11111	42-43	0.09864285924592053
11111	44-45	0.10498505902054234
11111	46-47	0.05010567694952783
11111	48-49	0.10545268405120822
11111	50-51	0.04183915117036463
11111	52-53	0.025928118687581048
11111	54-55	0.08385559006151055
11111	56-57	0.15027002472833573
11111	58-59	0.19863399541871019
11111	60-61	0.10278803140408144
11111	62-63	0.14796555079482943
11111	64-65	0.003073308963536192
11111	66-67	-0.05297323214553984
11111	68-69	0.08024671027041563
11111	70-71	0.03290507514765295
11111	72-73	0.05420653147434251
11111	74-75	0.019328910275717703
11111	76	-0.028297926051848776
11112	1	-0.003674549893130319
11112	2	-0.013772944355540773
11112	3	-0.04178511517704564
11112	4	-0.019050803714431908
11112	5	-0.021313454568346657
11112	6	0.037552747887069415
11112	7	0.024680078553600993
11112	8	0.026173170289695236
11112	9	0.041541190673022754
11112	10-11	-0.008255607607686954
11112	12-13	0.014356918175757016
11112	14-15	0.030410536118985476
11112	16-17	0.007781848605951325
11112	18-19	-0.06206718971483127
11112	20-21	-7.49223020349632E-4
11112	22-23	-0.045584357535808806
11112	24-25	-0.019716578687287267
11112	26-27	0.009440901603447571
11112	28-29	0.032754820345722635
11112	30-31	-0.025721094681067314
11112	32-33	0.024629243573222936
11112	34-35	-0.03564139592241844
11112	36-37	-0.01930086391083563
11112	38-39	0.03761294368270285
11112	40-41	-9.759045192652138E-4
11112	42-43	-0.04246684759883834
11112	44-45	0.007866821939664703
11112	46-47	-0.04689759886064593
11112	48-49	-0.0339035180280689
11112	50-51	-0.01325480137970203
11112	52-53	0.02183963474725914
11112	54-55	0.01825100459070228
11112	56-57	-0.047157589500848474
11112	58-59	-0.04539700032310634
11112	60-61	-0.12737369442400848
11112	62-63	-0.09838814810363772
11112	64-65	-0.03771391725391027
11112	66-67	-0.021153721042431073
11112	68-69	0.01780410814891553
11112	70-71	-0.05868254429503139
11112	72-73	-0.03394167312898588
11112	74-75	-0.04582318764988713
11112	76	-0.10897476836542808
11201	1	0.06233228336612129
11201	2	0.020783640799145076
11201	3	0.00535502303510782
11201	4	-0.020962858860755773
11201	5	-0.04917642131132993
11201	6	0.028625842415820557
11201	7	0.06362997712119522
11201	8	-0.012151601175752091
11201	9	0.021798797774451373
11201	10-11	0.0017842015314002424
11201	12-13	0.015701065141087156
11201	14-15	0.017548600109002166
11201	16-17	0.03030832228646574
11201	18-19	-0.017134797334627194
11201	20-21	0.009140353835626058
11201	22-23	-0.037078930638585916
11201	24-25	-0.029742882769419055
11201	26-27	-0.012359578844801433
11201	28-29	-0.012703315767176093
11201	30-31	0.010253826966767576
11201	32-33	0.013522560013086604
11201	34-35	-0.0038063306905797845
11201	36-37	-0.030149354125725836
11201	38-39	0.047819663592250095
11201	40-41	-0.026645575713622804
11201	42-43	-0.02894274029806354
11201	44-45	-0.1130334292713755
11201	46-47	-0.00868720505427234
11201	48-49	-0.01316796689802402
11201	50-51	-0.01581679935991076
11201	52-53	-0.018778226659620145
11201	54-55	0.007684444540075219
11201	56-57	-0.04955978923896254
11201	58-59	-0.07635952267061441
11201	60-61	-0.03213141181471002
11201	62-63	0.06598833395863579
11201	64-65	0.003465539055184763
11201	66-67	-0.0810059732109849
11201	68-69	-0.00375760819111548
11201	70-71	0.031868418929065
11201	72-73	-0.009452005577209377
11201	74-75	0.049264802068897495
11201	76	-0.21999790645576667
11202	1	0.039984089032643055
11202	2	0.0096093552638159
11202	3	-0.03943058472368577
11202	4	0.0507927356187281
11202	5	0.004105469558460584
11202	6	0.018806352074378196
11202	7	0.021261244622330366
11202	8	-0.06635328137719654
11202	9	-0.01257313749275113
11202	10-11	-0.0017212413161971085
11202	12-13	0.011586882632357742
11202	14-15	-0.0010008373335139709
11202	16-17	0.015194921111330473
11202	18-19	0.0577412822154173
11202	20-21	0.01680142028159537
11202	22-23	-0.04505068450780669
11202	24-25	-0.004343653415254778
11202	26-27	0.02596377009103179
11202	28-29	-0.01283078407264071
11202	30-31	0.0028166592697047577
11202	32-33	-0.017336586268918097
11202	34-35	-0.02888490913746722
11202	36-37	-0.021265067096237544
11202	38-39	-0.023735349914716153
11202	40-41	0.006553538879472853
11202	42-43	0.03704388438298878
11202	44-45	-0.13053804722120788
11202	46-47	-0.014487923862105845
11202	48-49	0.01628608160543621
11202	50-51	-0.03707898935397935
11202	52-53	-0.036418494617649344
11202	54-55	-0.05098089744313228
11202	56-57	-0.034029524182805915
11202	58-59	0.08293714723528467
11202	60-61	0.032504757510693594
11202	62-63	-0.09904992429525805
11202	64-65	-0.1571957618584534
11202	66-67	-0.044919305688182476
11202	68-69	-0.04954232177617257
11202	70-71	-0.11526288415853259
11202	72-73	-0.0635550831522167
11202	74-75	0.01677420245412975
11202	76	-0.23905548797856113
11203	1	0.08577776978726348
11203	2	0.016604064907010496
11203	3	0.006439951022510826
11203	4	-0.02811276123821571
11203	5	-0.040437859396821096
11203	6	0.018465851295104585
11203	7	-0.002883107426903564
11203	8	0.06497257111134758
11203	9	0.03856233687095312
11203	10-11	-0.03304868065445277
11203	12-13	-0.0016619781953934876
11203	14-15	0.0035367236851442385
11203	16-17	0.05622192929346426
11203	18-19	0.013717053259973966
11203	20-21	0.0012140862205640701
11203	22-23	0.028241371989388142
11203	24-25	0.012659407918057752
11203	26-27	-0.03541208706715082
11203	28-29	-0.014805409756959875
11203	30-31	0.029475365360418948
11203	32-33	-0.06229306854466188
11203	34-35	-0.004326562921072252
11203	36-37	-0.003243988141370835
11203	38-39	0.04547145445083345
11203	40-41	-0.005000250263137218
11203	42-43	-0.029878677448884616
11203	44-45	-0.06872925568480781
11203	46-47	-0.09151798851385706
11203	48-49	-0.07291357343311233
11203	50-51	-0.07086543320914984
11203	52-53	-0.07415252086429547
11203	54-55	-0.06427821782784804
11203	56-57	-0.1066583909883363
11203	58-59	-0.16153661028373278
11203	60-61	-0.09246352118650236
11203	62-63	-0.051944179518564226
11203	64-65	-0.007402445888970988
11203	66-67	-0.1259571442634453
11203	68-69	-0.04478946810701245
11203	70-71	-0.009332221346674885
11203	72-73	-0.035573137369539154
11203	74-75	-0.06735287374743848
11203	76	-0.1707134520027509
11204	1	-0.005321835818740794
11204	2	-0.031971152520373636
11204	3	-0.03162331273330565
11204	4	-0.013586366355312407
11204	5	-0.0021387027458388275
11204	6	-0.024205603824597688
11204	7	0.013303718844852597
11204	8	-0.040271614834736624
11204	9	0.03257096900383516
11204	10-11	0.022729174477568392
11204	12-13	0.023120622581977557
11204	14-15	0.01044600668264195
11204	16-17	0.01904325450686173
11204	18-19	-0.01636596549317204
11204	20-21	-0.02159584989458807
11204	22-23	-0.010618734361436566
11204	24-25	-0.01623004610743095
11204	26-27	-0.006177302174627641
11204	28-29	-0.002351641314064068
11204	30-31	-0.03109083957760106
11204	32-33	-0.016860561065662694
11204	34-35	-0.0013309778336889622
11204	36-37	-0.031075408985792308
11204	38-39	-0.014287648907583161
11204	40-41	0.03267630049224124
11204	42-43	0.04529157858824817
11204	44-45	0.03931291839155193
11204	46-47	-0.1203242909325013
11204	48-49	-0.05717827164897926
11204	50-51	-0.04791508008210599
11204	52-53	-0.017724210214737468
11204	54-55	-0.17873647452218222
11204	56-57	-0.09035970776177038
11204	58-59	-0.15447421722482346
11204	60-61	-0.10637916055888041
11204	62-63	-0.0607661813331859
11204	64-65	-0.15018333872978928
11204	66-67	-0.16527858738692913
11204	68-69	-0.08531699367512857
11204	70-71	-0.012700929077418266
